ID,UNIVESITY,URL,CODE,NAME,CODE,SCORE,METHOD
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Nông học,7620109,"A00, B00, B08, D01",17,Tốt nghiệp THPT
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Nuôi trồng thuỷ sản,7620301,"A00, B00, B08, D01",18,Tốt nghiệp THPT
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Điều dưỡng,7720301,"B00, B08, D07, D13",20,Tốt nghiệp THPT
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Công tác xã hội,7760101,"A00, A01, D01, C00",18,Tốt nghiệp THPT
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Quản lý tài nguyên và môi trường,7850101,"A00, B00, B08, D01",17,Tốt nghiệp THPT
VU ,Đại Học Vinh,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-vinh/,Quản lý đất đai,7850103,"A00, B00, B08, D01",17,"Tốt nghiệp THPT; CN: Quản lý đất đai, Quản lý phát triển đô thị và bất động sản"
AMCP ,Cao Đẳng Y,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-y-duoc-asean/,?,?,?,?,
HCMCONS ,Nhạc Viện TPHCM,https://huongnghiep.hocmai.vn/diem-truong/nhac-vien-tphcm/,?,?,?,?,
SLC ,Cao Đẳng Sơn La,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-son-la/,?,?,?,?,
HLUV ,Đại Học Hoa Lư,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-hoa-lu/,?,?,?,?,
HSU ,Đại Học Hoa Sen,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-hoa-sen/,?,?,?,?,
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Công nghệ thông tin,ICT1,"A00, A01, D07, XDHB",26,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật điều khiển và tự động hoá,EEE1,"A00, A01, D07, C01, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật cơ điện tử,MEM1,"A00, A01, A02, C01, XDHB",22.5,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Tài chính - Ngân hàng,FBE3,"A00, A01, D01, D07, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Quản trị kinh doanh,FBE1,"A00, A01, D01, D07, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Công nghệ sinh học,BIO1,"A00, B00, B08, D07, XDHB",22,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Công nghệ thông tin,ICT-VJ,"A00, A01, D07, D28, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Điều dưỡng,NUR1,"A00, B00, B08, A01, XDHB",21,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Ngôn ngữ Anh,FLE1,"D01, D14, D15, D09, XDHB",24,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Dược học,PHA1,"A00, B00, B08, D07, XDHB",24,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kế toán,FBE2,"A00, A01, D01, D07, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật hoá học,CHE1,"A00, B00, A01, D07, XDHB",22,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật y sinh,EEE2,"A00, B00, A01, C01, XDHB",22.5,Học bạ; Điện tử y sinh
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật điện tử - viễn thông,EEE3,"A00, A01, D07, C01, XDHB",23.5,Học bạ; Hệ thống Nhúng thông minh và IoT
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật xét nghiệm y học,MTT1,"B00, B08, D07, A02, XDHB",22,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật phục hồi chức năng,RET1,"B00, B08, D07, A02, XDHB",21,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Quản trị nhân lực,FBE4,"A00, A01, D01, D07, XDHB",26,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Luật,FBE5,"D01, C00, D14, C04, XDHB",26,Luật kinh tế; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Ngôn ngữ Trung Quốc,FLC1,"A01, D01, D09, D04, XDHB",25,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Du lịch,FTS1,"A01, D01, C00, D15, XDHB",24,Quản trị du lịch; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Quản trị khách sạn,FTS2,"A00, A01, D01, D10, XDHB",24,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Khoa học máy tính,ICT-TN,"A00, A01, D07, XDHB",27,Tài năng khoa học máy tính; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật cơ khí,MEM2,"A00, A01, A02, C01, XDHB",22,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật ô tô,VEE2,"A00, A01, D01, A10, XDHB",22,Cơ điện tử ô tô; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật ô tô,VEE1,"A00, A01, D01, A10, XDHB",23,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Robot và trí tuệ nhân tạo,EEE-AI,"A00, A01, D07, C01, XDHB",25,Kỹ thuật Robot và trí tuệ nhân tạo; Đao tạo song ngữ Việt - Anh; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Khoa học dữ liệu và Trí tuệ nhân tạo,ICT-AI,"A00, A01, D07, XDHB",28,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Vật liệu tiên tiến và Công nghệ nano,MSE1,"A00, B00, A01, D07, XDHB",22.5,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Trí tuệ nhân tạo,MSE-AI,"A00, A01, D07, C01, XDHB",24,Vật liệu thông minh và trí tuệ nhân tạo; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kinh doanh quốc tế,FBE6,"A01, D01, D07, D10, XDHB",25,Học bạ; môn chuyên ngành học bằng tiếng Anh
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Ngôn ngữ Nhật,FLJ1,"A01, D01, D28, D06, XDHB",22.5,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Du lịch,FTS3,"A00, A01, D01, D10, XDHB",22,Kinh doanh du lịch số; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Du lịch,FTS4,"A01, D01, C00, D15, XDHB",22,Hướng dẫn du lịch quốc tế; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Y khoa,MED1,"A00, B00, B08, D07, XDHB",26,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Ngôn ngữ Hàn Quốc,FLK1,"A01, D01, D09, D02, XDHB",24,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Vật lí,FSP1,"A00, A01, XDHB",29.5,Vật lý tài năng; Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Kỹ thuật phần mềm,ICT2,"A00, A01, D07, XDHB",24,"Học bạ, một số môn chuyên ngành học bằng tiếng Anh"
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Logistics và Quản lý chuỗi cung ứng,FBE7,"A01, D01, D07, D10, XDHB",25,Học bạ; Môn chuyên ngành học bằng tiếng Anh
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Ngôn ngữ Pháp,FLF1,"A01, D01, D64, D44, XD",21,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Đông phương học,FOS1,"D01, C00, D14, D09, XDHB",20,Học bạ
TTUH ,Đại Học Phenikaa,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-phenikaa/,Răng - Hàm - Mặt,DEN1,"A00, B00, B08, D07, XDHB",25,Học bạ
VCA ,Học viện Tòa án,https://huongnghiep.hocmai.vn/diem-truong/hoc-vien-toa-an/,?,?,?,?,
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Quản lý tài nguyên và môi trường,7850101,"A00, B00, A01, A18, XDHB",25.1,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ kỹ thuật môi trường,7510406,"A00, B00, A01, D07, XDHB",23.4,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ kỹ thuật hoá học,7510401,"A00, B00, A01, D07, XDHB",24.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ thực phẩm,7540101,"A00, B00, A01, A18, XDHB",25.6,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Nuôi trồng thuỷ sản,7620301,"A00, B00, A01, A18, XDHB",24.15,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kỹ thuật phần mềm,7480103,"A00, A01, D01, C01, XDHB",25.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Phát triển nông thôn,7620116,"A00, B00, A01, A18, XDHB",24.6,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Tiểu học,7140202,"A00, A01, D01, C00, XDHB",26.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Chính trị,7140205,"D01, C00, C19, D66, XDHB",26.5,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Tài chính - Ngân hàng,7340201,"A00, A01, D01, C15, XDHB",26.2,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Bảo vệ thực vật,7620112,"A00, B00, A01, A18, XDHB",25.6,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Khoa học cây trồng,7620110,"A00, B00, A01, A18, XDHB",23.5,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ sinh học,7420201,"A00, B00, A01, A18, XDHB",25,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ thông tin,7480201,"A00, A01, D01, C01, XDHB",26.3,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Quản trị kinh doanh,7340101,"A00, A01, D01, C15, XDHB",26.5,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Lịch sử,7140218,"C00, D14, C19, C20, XDHB",27.15,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Toán học,7140209,"A00, A01, D01, C01, XDHB",28.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Địa lý,7140219,"C00, C04, A09, D10, XDHB",26.95,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Mầm non,7140201,"M02, M03, M05, M06, XDHB",23,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Ngữ văn,7140217,"D01, C00, D14, D15, XDHB",27.1,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kinh tế,7310106,"A00, A01, D01, C15, XDHB",26.25,CN: Kinh tế quốc tế; Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Hóa học,7140212,"A00, B00, D07, C02, XDHB",28.6,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Vật lý,7140211,"A00, A01, C01, C05, XDHB",28.35,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Việt Nam học,7310630,"A01, D01, C00, C04, XDHB",26.1,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Ngôn ngữ Anh,7220201,"A01, D01, D14, D09, XDHB",25.87,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Triết học,7229001,"A01, D01, C00, C01, XDHB",24.85,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Chăn nuôi,7620105,"A00, B00, A01, A18, XDHB",24.6,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kế toán,7340301,"A00, A01, D01, C15, XDHB",26.64,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Văn học,7229030,"D01, C00, D14, D15, XDHB",25.45,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Marketing,7340115,"A00, A01, D01, C15, XDHB",26.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Luật,7380101,"A01, D01, C00, C01, XDHB",26.61,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Tiếng Anh,7140231,"A01, D01, D14, D09, XDHB",27.5,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Quản lý tài nguyên và môi trường,7850101,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ kỹ thuật môi trường,7510406,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ kỹ thuật hoá học,7510401,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ thực phẩm,7540101,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kỹ thuật phần mềm,7480103,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Phát triển nông thôn,7620116,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Tiểu học,7140202,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Chính trị,7140205,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Tài chính - Ngân hàng,7340201,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Bảo vệ thực vật,7620112,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Khoa học cây trồng,7620110,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ sinh học,7420201,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Công nghệ thông tin,7480201,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Quản trị kinh doanh,7340101,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Tiếng Anh,7140231,DGNLHCM,640,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Lịch sử,7140218,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Toán học,7140209,DGNLHCM,684,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Địa lý,7140219,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Ngữ văn,7140217,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kinh tế,7310106,DGNLHCM,600,Kinh tế quốc tế; Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Hóa học,7140212,DGNLHCM,650,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Vật lý,7140211,DGNLHCM,650,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Việt Nam học,7310630,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Ngôn ngữ Anh,7220201,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Chăn nuôi,7620105,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Kế toán,7340301,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Văn học,7229030,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Marketing,7340115,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Nuôi trồng thuỷ sản,7620301,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Giáo dục Mầm non,7140201,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Triết học,7229001,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Luật,7380101,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Sinh học,7140213,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Đảm bảo chất lượng và an toàn thực phẩm,7540106,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Thú y,7640101,DGNLHCM,600,Đánh giá năng lực Đại học Quốc gia TPHCM
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Sư phạm Sinh học,7140213,"B00, B03, D08, B04, XDHB",26.65,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Đảm bảo chất lượng và an toàn thực phẩm,7540106,"A00, B00, D01, C05, XDHB",23.75,Học bạ
AGU ,Đại Học An Giang,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-an-giang/,Thú y,7640101,"A00, B00, D08, C08, XDHB",25.8,Học bạ
BTC ,Cao Đẳng Bến Tre,https://huongnghiep.hocmai.vn/diem-truong/cao-dang-ben-tre/,?,?,?,?,
DAU ,Đại Học Đông Á,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-dong-a/,"Công nghệ kỹ thuật điện, điện tử",7510301,"A00, A01, D01, D90, XDHB",18,Học bạ
DAU ,Đại Học Đông Á,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-dong-a/,Công nghệ kỹ thuật điều khiển và tự động hóa,7510303,"A00, A01, D01, D90, XDHB",18,Học bạ
DAU ,Đại Học Đông Á,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-dong-a/,Công nghệ thông tin,7480201,"A00, A01, D01, D90, XDHB",18,Học bạ
DAU ,Đại Học Đông Á,https://huongnghiep.hocmai.vn/diem-truong/dai-hoc-dong-a/,Công nghệ kỹ thuật xây dựng,7510103,"A00, A01, D01, D90, XDHB",18,Học bạ
